"extinction",68
"rat",45
"introduced",34
"island",32
"andrews",22
"rattus",22
"cat",19
"extinct",19
"human",19
"predation",19
"likely",18
"habitat",16
"hunting",15
"reason",15
"website",15
"macleari",14
"unknown",14
"aurochs",12
"cattle",12
"cause",12
"decline",12
"hippopotamid",12
"introduction",12
"sea",12
"black",11
"european",11
"known",11
"native",11
"animal",10
"competition",10
"food",10
"hunted",10
"last",10
"probably",10
"years",10
"disease",9
"forest",9
"foxes",9
"losss",9
"specimens",9
"thought",9
"contributed",8
"disappeared",8
"factor",8
"impact",8
"mongoose",8
"nativitatis",8
"norris",8
"pickering",8
"spp",8
"century",7
"collected",7
"feral",7
"lead",7
"madagascar",7
"predators",7
"burning",6
"domesticated",6
"durham",6
"fossil",6
"found",6
"ground",6
"hunters",6
"interest",6
"king",6
"main",6
"period",6
"poland",6
"possibly",6
"prior",6
"remains",6
"royal",6
"time",6
"van",6
"vuure",6
"well",6
"zygmunt",6
"became",5
"central",5
"christmas",5
"demise",5
"driven",5
"evidence",5
"fire",5
"late",5
"less",5
"population",5
"possible",5
"rabbits",5
"regime",5
"remained",5
"report",5
"two",5
"unable",5
"used",5
"areas",4
"began",4
"centuries",4
"combination",4
"considered",4
