"habitat",3
"losss",2
"population",2
"wild",2
"yang",2
"became",1
"can",1
"cao",1
"competition",1
"davidianus",1
"devillers",1
"devillersterschuren",1
"diversity",1
"domestic",1
"exist",1
"extinct",1
"extinction",1
"freeranging",1
"genetic",1
"hunting",1
"identified",1
"including",1
"increased",1
"kingswood",1
"livestock",1
"longterm",1
"low",1
"main",1
"mallon",1
"morrow",1
"much",1
"native",1
"oryx",1
"overhunting",1
"press",1
"reasons",1
"reintroduced",1
"remains",1
"reported",1
"scimitarhorned",1
"since",1
"size",1
"state",1
"time",1
"unclear",1
"zeng",1
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
